dep_hour,fl_date,is_late,dep_delay,arr_delay,late_perc
0.0,121,58,15.55,11.41,0.479
1.0,105,40,11.4,8.3,0.381
2.0,25,16,27.88,25.68,0.64
3.0,19,10,40.63,37.68,0.526
4.0,17,10,32.65,28.41,0.588
5.0,1732,519,3.61,2.91,0.3
6.0,6576,2149,3.63,3.14,0.327
7.0,5758,2127,6.2,5.88,0.369
8.0,6505,2531,6.98,6.5,0.389
9.0,5081,2003,8.28,6.83,0.394
10.0,6216,2540,9.69,8.14,0.409
11.0,5488,2315,10.72,8.61,0.422
12.0,6467,2903,11.82,10.49,0.449
13.0,5184,2386,13.5,12.06,0.46
14.0,6034,2830,14.73,12.91,0.469
15.0,5717,2893,17.76,16.48,0.506
16.0,5881,2990,17.35,16.01,0.508
17.0,5811,3091,19.27,18.39,0.532
18.0,6130,3289,20.7,19.16,0.537
19.0,4798,2641,21.26,19.54,0.55
20.0,5482,2860,19.67,17.51,0.522
21.0,2766,1462,19.34,16.26,0.529
22.0,3089,1543,15.88,12.81,0.5
23.0,662,333,13.03,10.15,0.503
24.0,145,77,13.25,12.84,0.531
